"Vessel Name","Port Call Type","Port Type","Port At Call","Port At Call Country","Port At Call Unlocode",Ata/atd,"Time At Port","Destination Port","Destination Port Country","Destination Port Unlocode","Voyage Origin Port","Origin Port Country","Origin Port Unlocode","Voyage Time Underway","Voyage Distance Travelled","Last Call","Leg Time Underway","Leg Distance Travelled","Load Condition","In Transit Port Calls","Last Call Atd",Mmsi,Imo,Draught,"Last Call Draught","Port Operation","Voyage Speed Average","Voyage Speed Max","Voyage Idle Time","Voyage Origin Port Atd","Voyage Origin Port Draught","Vessel Type - Generic","Vessel Type - Detailed","Commercial Market","Commercial Size Class",Manager,"Manager Email","Manager City","Manager Country",Owner,"Owner Email","Owner City","Owner Country","Financial Owner","Financial Owner Email","Financial Owner City","Financial Owner Country","Technical Manager","Technical Manager Email","Technical Manager City","Technical Manager Country",Insurer,"Insurer Email","Insurer City","Insurer Country",Builder,"Builder Email","Builder City","Builder Country","Class Society","Class Society Email","Class Society City","Class Society Country","Engine Builder","Engine Builder Email","Engine Builder City","Engine Builder Country","Capacity - Dwt","Capacity - Teu","Capacity - Liquid Gas","My Fleets"
ASTANA,DEPARTURE,"Offshore Terminal","YURI KORCHAGIN",RU,,"2022-03-11 11:45:00","23h 57m","SANGACHAL ANCH",AZ,,,,,-,,,-,,Laden,"Not in Transit",,436000393,9323091,6.5,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"KAZMORTRANSFLOT KMTF",info@kmtf.kz,,KAZAKHSTAN,"KAZMORTRANSFLOT KMTF",info@kmtf.kz,,KAZAKHSTAN,,,,,,,,,"STANDARD P & I CLUB",,LONDON,U.K.,"VYBORG SHIPYARD",mail@vyborgshipyard.ru,VYBORG,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,BMZ,,BRYANSK,RUSSIA,12368,,,-
"NISSOS CHRISTIANA",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-03-11 10:46:00","16h 40m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,241359000,9694658,13.6,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"KYKLADES MARITIME CORP",technical@kykmar.gr,,GREECE,"CHRISTIANA MARINE CORP",,PIRAEUS,GREECE,,,,,"KYKLADES MARITIME CORP",technical@kykmar.gr,,GREECE,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"WARTSILA FINLAND",,HELSINKI,FINLAND,114264,,,-
"ARROW STAR 1",DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2022-03-11 09:48:00","1d 6h 11m","SILLAMAE ANCH",EE,,,,,-,,,-,,Laden,"Not in Transit",,256791000,9435313,7.1,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"PALMALI SHIPPING SERVICES & AGENCY CO LTD",palmali@palmali.com,,TURKEY,"PALMALI SHIPPING SERVICES & AGENCY CO LTD",palmali@palmali.com,,TURKEY,,,,,,,,,"STEAMSHIP MUTUAL P & I",duty.team@simsl.com,HAMILTON,BERMUDA,"WARTSILA FINLAND",,HELSINKI,FINLAND,"BUREAU VERITAS",veristarinfo@bureauveritas.com,PARIS,FRANCE,"WARTSILA FINLAND",,HELSINKI,FINLAND,13030,,,-
"BLUE PRIDE",DEPARTURE,Port,KOZMINO,RU,RUKOZ,"2022-03-11 05:02:00","1d 2h 47m","NAKHODKA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,636017407,9281011,13.7,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"TEEKAY SHIPPING CORP",,,BAHAMAS,"ESTORIL NAVIGATION LTD",estoril@otenet.gr,,GREECE,,,,,"ESTORIL NAVIGATION LTD",estoril@otenet.gr,,GREECE,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"DAEWOO SHIPBUILDING & MARINE ENGINEERING",swirifish@dsme.co.kr,GEOJE,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,"DOOSAN ENGINE",,SEOUL,"SOUTH KOREA",115048,,,-
"BALTIC SAPPHIRE",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-03-11 02:07:00","1d 14h 24m","UST-LUGA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,229880000,9443425,10.4,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"NORIENT PRODUCT POOL APS",all@norientpool.com,,DENMARK,"BALTIC S PRODUKTENTANKSCHIFFAHRTSGESELLSCHAFT",,,GERMANY,,,,,"INTERORIENT MARINE SERVICES",,,CYPRUS,"STANDARD P & I CLUB",,LONDON,U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,HYUNDAI,,,"SOUTH KOREA",37594,,,-
"DELTA SAILOR",DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-03-11 01:44:00","1d 6h 11m",GDANSK,PL,PLGDN,,,,-,,,-,,Laden,"Not in Transit",,636020062,9288722,14.6,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"DELTA TANKERS LTD",operation@deltatankers.gr,,GREECE,"DELTA TANKERS LTD",operation@deltatankers.gr,,GREECE,,,,,"DELTA TANKERS LTD",operation@deltatankers.gr,,GREECE,"THE WEST OF ENGLAND SHIPOWNERS",mail@westpandi.com,LONDON,U.K.,"HYUNDAI SAMHO HEAVY INDUSTRIES",hseun@hsi.co.kr,SAMHO,"SOUTH KOREA","CHINA CLASSIFICATION SOCIETY",ccs@ccs.org.cn,BEIJING,CHINA,HYUNDAI,,,"SOUTH KOREA",111004,,,-
"PTI NILE",DEPARTURE,Port,NAKHODKA,RU,RUNJK,"2022-03-11 01:41:00","2d 11h 14m","NAKHODKA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,477630900,9747338,11.5,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,TRAFIGURA,,,NETHERLANDS,"OCEAN CUBIC SHIPPING LTD",,"HONG KONG",CHINA,,,,,"PARAKOU SHIPMANAGEMENT PTE LTD",infomation@parakougroup.sg,SINGAPORE,SINGAPORE,"STANDARD P & I CLUB",,LONDON,U.K.,"SPP SHIPBUILDING TONGYOUNG SHIPYARD",nb@spp.co.kr,TONGYOUNG,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,,,,,49999,,,-
"MEDITERRANEAN VOYAGER",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-03-11 01:31:00","18h 41m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,311000863,9857858,14.2,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"CHEVRON CORP",,,U.S.A.,"TSAKOS ENERGY NAVIGATION LTD TEN",ten@tenn.gr,ATHENS,GREECE,,,,,"TSAKOS ENERGY NAVIGATION LTD TEN",ten@tenn.gr,ATHENS,GREECE,,,,,"DAEHAN SHIPBUILDING",marketing@daehanship.com,HWAWONMYUN,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,,,,,115166,,,-
"BUKHTA NAGAEVA",DEPARTURE,Port,MAGADAN,RU,RUGDX,"2022-03-11 01:16:00","1d 1h 30m","MAGADAN ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273219140,9183817,8.8,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"TRANSOILBUNKER CO LTD",bktob@yandex.ru,,RUSSIA,"TRANSOILBUNKER CO LTD",bktob@yandex.ru,,RUSSIA,,,,,"TRANSOILBUNKER CO LTD",bktob@yandex.ru,,RUSSIA,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"GDYNIA SHIPYARD",mm@stocznia.gdynia.pl,GDYNIA,POLAND,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,CEGIELSKI,,POZNAN,POLAND,21822,,,-
"OSTROV SAKHALIN",DEPARTURE,Port,PETROPAVLOVSK,RU,RUPKC,"2022-03-11 00:30:00","2d 21h 30m",,,,,,,-,,,-,,"Partially Laden","Not in Transit",,273419360,9053206,6.2,,DISCHARGE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"NAYADA CO LTD",nayada@online.nakhodka.ru,,RUSSIA,"NAYADA CO LTD",nayada@online.nakhodka.ru,,RUSSIA,,,,,"NAYADA CO LTD",nayada@online.nakhodka.ru,,RUSSIA,"STEAMSHIP MUTUAL P & I",duty.team@simsl.com,HAMILTON,BERMUDA,"NORDIC YARDS WISMAR",germany@wadanyards.com,WISMAR,GERMANY,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN ENERGY SOLUTIONS",,AUGSBURG,GERMANY,18149,,,-
"MENDELEEV PROSPECT",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-03-10 23:30:00","1d 9h 56m",ROTTERDAM,NL,NLRTM,,,,-,,,-,,Laden,"Not in Transit",,636018830,9826897,14.3,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,SOVCOMFLOT,,,RUSSIA,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES",,,,,,,,,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,,,,,113159,,,-
"BUKHTA GERTNERA",DEPARTURE,Port,VLADIVOSTOK,RU,RUVVO,"2022-03-10 22:14:00",30m,MAGADAN,RU,RUGDX,,,,-,,,-,,Laden,"In Transit",,273218180,9183829,8.8,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"TRANSOIL CO LTD OOO TRANSOIL",,,RUSSIA,"TEKHNOTEK LLC",,,RUSSIA,,,,,"TRANSOIL CO LTD OOO TRANSOIL",,,RUSSIA,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"GDYNIA SHIPYARD",mm@stocznia.gdynia.pl,GDYNIA,POLAND,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,CEGIELSKI,,POZNAN,POLAND,21852,,,-
"OLYMPIYSKY PROSPECT",DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-03-10 21:38:00","2d 57m",AUGUSTA,IT,ITAUG,,,,-,,,-,,Laden,"Not in Transit",,636014353,9511387,14.2,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES","SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES",,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES","ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"HYUNDAI SAMHO HEAVY INDUSTRIES",hseun@hsi.co.kr,SAMHO,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,,,,,113905,,,-
"BUKHTA GERTNERA",DEPARTURE,Port,VLADIVOSTOK,RU,RUVVO,"2022-03-10 21:13:00","1d 16h 5m",VLADIVOSTOK,RU,RUVVO,,,,-,,,-,,Laden,"Not in Transit",,273218180,9183829,8.8,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"TRANSOIL CO LTD OOO TRANSOIL",,,RUSSIA,"TEKHNOTEK LLC",,,RUSSIA,,,,,"TRANSOIL CO LTD OOO TRANSOIL",,,RUSSIA,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"GDYNIA SHIPYARD",mm@stocznia.gdynia.pl,GDYNIA,POLAND,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,CEGIELSKI,,POZNAN,POLAND,21852,,,-
SEMERU,DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-03-10 16:22:00","15h 56m",ISTANBUL,TR,TRIST,,,,-,,,-,,Laden,"Not in Transit",,248417000,9388376,13.2,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"MARINE TRUST LTD",,,GREECE,"CENTROFIN MANAGEMENT INC",centrofin@centrofin.gr,,GREECE,,,,,"MARINE TRUST LTD",,,GREECE,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,HYUNDAI,,,"SOUTH KOREA",105777,,,-
"MINERVA SYMPHONY",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-03-10 13:45:00","1d 3h 58m",NOVOROSSIYSK,RU,RUNVS,,,,-,,,-,,"Partially Laden","Not in Transit",,240575000,9304605,11.5,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",SUEZMAX,"MINERVA MARINE INC",info@minervamarine.com,ATHENS,GREECE,"MINERVA MARINE INC",info@minervamarine.com,ATHENS,GREECE,,,,,"MINERVA MARINE INC",info@minervamarine.com,ATHENS,GREECE,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,JMU,,TOKYO,JAPAN,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,MITSUI,,,JAPAN,159450,,,-
DIAMONDBACK,DEPARTURE,Port,KOZMINO,RU,RUKOZ,"2022-03-10 12:52:00","1d 2h 53m","BUSAN ANCH",KR,,,,,-,,,-,,Laden,"Not in Transit",,538009217,9315446,14.8,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",AFRAMAX/LR2,"PT BUANA LINTAS LAUTAN TBK BULL",,,INDONESIA,"MAERSK TANKERS SINGAPORE PTE LTD",,SINGAPORE,SINGAPORE,,,,,"THOME SHIP MANAGEMENT PTE LTD",,SINGAPORE,SINGAPORE,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"DALIAN NEW SHIPBUILDING HEAVY INDUSTRY",dnsbd@mail.dlptt.ln.cn,DALIAN,CHINA,"LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,"DALIAN MARINE DIESEL",,DALIAN,CHINA,109570,,,-
SEAMARLIN,DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-03-10 10:57:00","1d 5h 41m",,,,,,,-,,,-,,Laden,"Not in Transit",,218085000,9380489,10.1,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYMAX/MR,"GERMAN TANKER SHIPPING GMBH & CO KG",info@germantanker.de,,GERMANY,"GERMAN TANKER SHIPPING GMBH & CO KG",info@germantanker.de,,GERMANY,,,,,"GERMAN TANKER SHIPPING GMBH & CO KG",info@germantanker.de,,GERMANY,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"LINDENAU SHIPYARD",info@lindenau-shipyard.de,KIEL,GERMANY,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"MAN DIESEL  TURBO",,,GERMANY,40549,,,-
"STI COMANDANTE",DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2022-03-10 09:52:00","3d 6h 22m",HAMBURG,DE,DEHAM,,,,-,,,-,,Laden,"Not in Transit",,538005397,9686857,10.5,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"SCORPIO TANKERS INC",,,MONACO,"SCORPIO TANKERS INC",,,MONACO,,,,,"SCORPIO MARINE MANAGEMENT",,,INDIA,"STANDARD P & I CLUB",,LONDON,U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,HYUNDAI,,,"SOUTH KOREA",38734,,,-
"PAVEL CHERNYSH",DEPARTURE,Port,DE-KASTRI,RU,RUDKA,"2022-03-10 09:42:00","1d 9h 28m","YEOSU ANCH",KR,,,,,-,,,-,,Laden,"Not in Transit",,212500000,9301380,14.3,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,SOVCOMFLOT,,,RUSSIA,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES","ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"BW DIESEL",,COPENHAGEN,DENMARK,101978,,,-
"FREE SPIRIT",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-03-10 09:11:00","18h 18m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,538004118,9409259,13.9,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,SOLAL,,,SWITZERLAND,"NGM ENERGY SA",ngmenergy@ngmoundreas.gr,,GREECE,,,,,"V SHIPS GROUP",,,MONACO,"STEAMSHIP MUTUAL P & I",duty.team@simsl.com,HAMILTON,BERMUDA,"NEW TIMES SHIPBUILDING",business@ntship.com.cn,JINGJIANG,CHINA,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,HYUNDAI,,,"SOUTH KOREA",113091,,,-
WAIKIKI,DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-03-10 05:05:00","1d 19h 42m",BUTINGE,LT,LTBOT,,,,-,,,-,,Laden,"Not in Transit",,249857000,9776755,14.8,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"CARDIFF MARINE INC",technical@cardiff.gr,,GREECE,"TMS TANKERS LTD",qa@tmstankers.com,,GREECE,,,,,"TMS TANKERS LTD",qa@tmstankers.com,,GREECE,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"SAMSUNG SHIPBUILDING  HEAVY INDUSTRIES",isnam@samsung.co.kr,GEOJE,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,HYUNDAI,,,"SOUTH KOREA",112829,,,-
SWORD,DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-03-10 03:56:00","19h ","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,311000765,9783631,13.8,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"LUNDQVIST REDERIERNA AB",info@lundqvist.aland.fi,,FINLAND,"LUNDQVIST REDERIERNA AB",info@lundqvist.aland.fi,,FINLAND,,,,,"LUNDQVIST REDERIERNA AB",info@lundqvist.aland.fi,,FINLAND,,,,,"SUMITOMO HEAVY INDUSTRIES",tky_yamanouchi@shi.co.jp,YOKOSUKA,JAPAN,"LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,,,,,104026,,,-
TAURUS,DEPARTURE,Port,SLAVYANKA,RU,RUSKA,"2022-03-10 02:29:00","1d 16m","NAKHODKA ANCH",RU,,,,,-,,,-,,"Partially Laden","Not in Transit",,273350980,9038969,6.2,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"PIETRO BARBARO GROUP",,,ITALY,"PIETRO BARBARO GROUP",,,ITALY,,,,,,,,,"UK P & I CLUB",,LONDON,U.K.,"LOLAND VERFT",,"LEIRVIK I SOGN",NORWAY,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"KRUPP MAK",,,GERMANY,10908,,,-
RAVA,DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-03-09 23:24:00","1d 6h 59m","ROTTERDAM ANCH",NL,,,,,-,,,-,,Laden,"Not in Transit",,238019000,9796743,14.4,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"TANKERSKA PLOVIDBA DD",info@tankerska.hr,,CROATIA,"TANKERSKA PLOVIDBA DD",info@tankerska.hr,,CROATIA,,,,,"TANKERSKA PLOVIDBA DD",info@tankerska.hr,,CROATIA,"UK P & I CLUB",,LONDON,U.K.,"DOOSAN ENGINE",,SEOUL,"SOUTH KOREA","BUREAU VERITAS",veristarinfo@bureauveritas.com,PARIS,FRANCE,,,,,114385,,,-
"CELSIUS ESBJERG",DEPARTURE,Port,KOZMINO,RU,RUKOZ,"2022-03-09 22:29:00","1d 7h 9m",LAIZHOU,CN,CNLZO,,,,-,,,-,,Laden,"Not in Transit",,538008474,9410894,13.8,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,UNIPEC,,,CHINA,"GREAT HARVEST MAETA GROUP HOLDINGS LTD",,,"HONG KONG (CHINA)",,,,,"FLEET MANAGEMENT LTD",,,"HONG KONG (CHINA)","ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"NEW TIMES SHIPBUILDING",business@ntship.com.cn,JINGJIANG,CHINA,"LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,HYUNDAI,,,"SOUTH KOREA",113043,,,-
"PHOENIX AN",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-03-09 22:08:00","1d 10h 42m","DARDANELES WAIT AREA",TR,,,,,-,,,-,,Laden,"Not in Transit",,229357000,9299496,10.8,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,,,,,"MARE APOLLON SHIPPING LTD",,ATHENS,GREECE,,,,,"ANCORA INVESTMENT TRUST INC",ancora@ancora.gr,,GREECE,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"GUANGZHOU INTERNATIONAL SHIPYARD",gsi@chinagsi.com,GUANGZHOU,CHINA,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"HUDONG HEAVY MACHINERY",web@ahhudong.com,ANHUI,CHINA,38512,,,-
"SEYCHELLES PRELUDE",DEPARTURE,Port,VYSOTSK,RU,RUVYS,"2022-03-09 20:59:00","1d 3h 47m",BREST,FR,FRBES,,,,-,,,-,,Laden,"Not in Transit",,664444000,9365623,12.1,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,"CLEARLAKE SHIPPING LTD",,,SWITZERLAND,"SEYCHELLES PETROLEUM CO",,,SEYCHELLES,,,,,"GERMAN TANKER SHIPPING GMBH & CO KG",info@germantanker.de,,GERMANY,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"LINDENAU SHIPYARD",info@lindenau-shipyard.de,KIEL,GERMANY,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"MAN DIESEL  TURBO",,,GERMANY,45680,,,-
ARION,DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-03-09 20:41:00","1d 10h 52m","MARMARA EREGLISI",TR,TRMAR,,,,-,,,-,,Laden,"Not in Transit",,636014488,9314894,11.1,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"HANDYTANKERS KS",cph.ops@handytankers.com,,DENMARK,"TSAKOS ENERGY NAVIGATION LTD TEN",ten@tenn.gr,ATHENS,GREECE,,,,,"TSAKOS COLUMBIA SHIPMANAGEMENT",shipmgrs@tcsm.gr,,GREECE,"UK P & I CLUB",,LONDON,U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,HYUNDAI,,,"SOUTH KOREA",39378,,,-
"BALTIC FAVOUR",DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2022-03-09 20:14:00","1d 11h 38m","GOTEBORG ANCH",SE,,,,,-,,,-,,Laden,"Not in Transit",,229883000,9327372,10.0,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"NORIENT PRODUCT POOL APS",all@norientpool.com,,DENMARK,"BALTIC S PRODUKTENTANKSCHIFFAHRTSGESELLSCHAFT",,,GERMANY,,,,,"INTERORIENT MARINE SERVICES",,,CYPRUS,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,BMZ,,BRYANSK,RUSSIA,37105,,,-
HUEY,DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-03-09 20:03:00","1d 10h 16m",GDYNIA,PL,PLGDY,,,,-,,,-,,Laden,"Not in Transit",,538008324,9347308,11.1,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"NORIENT PRODUCT POOL APS",all@norientpool.com,,DENMARK,"TUFTON OCEANIC LTD",,,U.K.,,,,,"CLAUSPETER OFFEN TANKSCHIFFREEDEREI GMBH & CO",,,GERMANY,"STEAMSHIP MUTUAL P & I",duty.team@simsl.com,HAMILTON,BERMUDA,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,"BW DIESEL",,COPENHAGEN,DENMARK,37304,1819,,-
"WONDER MIMOSA",DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2022-03-09 19:45:00","1d 21h 50m",SILLAMAE,EE,EESLM,,,,-,,,-,,Laden,"Not in Transit",,538009459,9312901,10.9,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,UNKNOWN,,,,UNKNOWN,,,,,,,,"ELETSON CORP",,,GREECE,"STANDARD P & I CLUB",,LONDON,U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,HYUNDAI,,,"SOUTH KOREA",37620,,,-
